433,382,No,stock,"whitbread profit up as sales continue to rise, looking for new ceo"
434,382,No,market,"whitbread profit up as sales continue to rise, looking for new ceo"
435,382,No,economy,"whitbread profit up as sales continue to rise, looking for new ceo"
436,391,Yes,corporate,glencore blames rivals for creating metals glut
437,391,No,stock,glencore blames rivals for creating metals glut
438,391,No,market,glencore blames rivals for creating metals glut
439,391,No,economy,glencore blames rivals for creating metals glut
440,394,Yes,corporate,doubts grow over glaxosmithkline's $6 bln capital return plan
441,394,No,stock,doubts grow over glaxosmithkline's $6 bln capital return plan
442,394,No,market,doubts grow over glaxosmithkline's $6 bln capital return plan
443,394,No,economy,doubts grow over glaxosmithkline's $6 bln capital return plan
444,395,No,corporate,easyjet leads britain's ftse lower as global bond rout resumes
445,395,No,stock,easyjet leads britain's ftse lower as global bond rout resumes
446,395,Yes,market,easyjet leads britain's ftse lower as global bond rout resumes
447,395,No,economy,easyjet leads britain's ftse lower as global bond rout resumes
448,398,Yes,corporate,imperial tobacco adds quarterly dividends after profit rose
449,398,No,stock,imperial tobacco adds quarterly dividends after profit rose
450,398,No,market,imperial tobacco adds quarterly dividends after profit rose
451,398,No,economy,imperial tobacco adds quarterly dividends after profit rose
452,401,Yes,corporate,bg group still happy with shell's $70 billion offer
453,401,No,stock,bg group still happy with shell's $70 billion offer
454,401,No,market,bg group still happy with shell's $70 billion offer
455,401,No,economy,bg group still happy with shell's $70 billion offer
456,402,Yes,corporate,sabmiller buys meantime to quench thirst for craft beer
457,402,No,stock,sabmiller buys meantime to quench thirst for craft beer
458,402,No,market,sabmiller buys meantime to quench thirst for craft beer
459,402,No,economy,sabmiller buys meantime to quench thirst for craft beer
460,405,Yes,corporate,aviva shuts friends life head office in rapid integration move
461,405,No,stock,aviva shuts friends life head office in rapid integration move
462,405,No,market,aviva shuts friends life head office in rapid integration move
463,405,No,economy,aviva shuts friends life head office in rapid integration move
464,409,No,corporate,retailers kingfisher and sports direct rise in britain's share index
465,409,Yes,stock,retailers kingfisher and sports direct rise in britain's share index
466,409,No,market,retailers kingfisher and sports direct rise in britain's share index
467,409,No,economy,retailers kingfisher and sports direct rise in britain's share index
468,412,No,corporate,"glaxosmithkline targets growth across units, scraps viiv ipo"
469,412,Yes,stock,"glaxosmithkline targets growth across units, scraps viiv ipo"
470,412,No,market,"glaxosmithkline targets growth across units, scraps viiv ipo"
471,412,No,economy,"glaxosmithkline targets growth across units, scraps viiv ipo"
472,413,No,corporate,tesco share price closes higher as two more directors leave grocer
473,413,Yes,stock,tesco share price closes higher as two more directors leave grocer
474,413,No,market,tesco share price closes higher as two more directors leave grocer
475,413,No,economy,tesco share price closes higher as two more directors leave grocer
476,415,Yes,corporate,tesco leads ftse higher on clubcard bid reports
477,415,No,stock,tesco leads ftse higher on clubcard bid reports
478,415,No,market,tesco leads ftse higher on clubcard bid reports
479,415,No,economy,tesco leads ftse higher on clubcard bid reports
480,417,No,corporate,eli lilly & co. (lly) has broken out to a new high on astrazeneca collaboration
481,417,Yes,stock,eli lilly & co. (lly) has broken out to a new high on astrazeneca collaboration
482,417,No,market,eli lilly & co. (lly) has broken out to a new high on astrazeneca collaboration
483,417,No,economy,eli lilly & co. (lly) has broken out to a new high on astrazeneca collaboration
484,422,Yes,corporate,"rpt-old mutual q1 gross sales beat forecasts, up 18 pct"
485,422,No,stock,"rpt-old mutual q1 gross sales beat forecasts, up 18 pct"
486,422,No,market,"rpt-old mutual q1 gross sales beat forecasts, up 18 pct"
487,422,No,economy,"rpt-old mutual q1 gross sales beat forecasts, up 18 pct"
488,427,Yes,corporate,"update 3-bp settles oil spill-related claims with halliburton, transocean"
489,427,No,stock,"update 3-bp settles oil spill-related claims with halliburton, transocean"
490,427,No,market,"update 3-bp settles oil spill-related claims with halliburton, transocean"
491,427,No,economy,"update 3-bp settles oil spill-related claims with halliburton, transocean"
492,429,No,corporate,glaxosmithkline share price slips as fda okays asthma therapy only for adults
493,429,Yes,stock,glaxosmithkline share price slips as fda okays asthma therapy only for adults
494,429,No,market,glaxosmithkline share price slips as fda okays asthma therapy only for adults
495,429,No,economy,glaxosmithkline share price slips as fda okays asthma therapy only for adults
496,430,No,corporate,glencore chief blames rivals' overproduction for share price fall
497,430,Yes,stock,glencore chief blames rivals' overproduction for share price fall
498,430,No,market,glencore chief blames rivals' overproduction for share price fall
499,430,No,economy,glencore chief blames rivals' overproduction for share price fall
500,435,Yes,corporate,"philip morris, bat sue over law taking branding off packs"
501,435,No,stock,"philip morris, bat sue over law taking branding off packs"
502,435,No,market,"philip morris, bat sue over law taking branding off packs"
503,435,No,economy,"philip morris, bat sue over law taking branding off packs"
504,440,No,corporate,hargreaves lansdown share price falls as costs mount - although pensions ...
505,440,Yes,stock,hargreaves lansdown share price falls as costs mount - although pensions ...
506,440,No,market,hargreaves lansdown share price falls as costs mount - although pensions ...
507,440,No,economy,hargreaves lansdown share price falls as costs mount - although pensions ...
508,444,Yes,corporate,"press: serco set to appoint roy gardner, ex-centrica, as chairman - ft"
509,444,No,stock,"press: serco set to appoint roy gardner, ex-centrica, as chairman - ft"
510,444,No,market,"press: serco set to appoint roy gardner, ex-centrica, as chairman - ft"
511,444,No,economy,"press: serco set to appoint roy gardner, ex-centrica, as chairman - ft"
512,449,No,corporate,update 1-cypress semiconductor offers to buy integrated silicon solution
513,449,Yes,stock,update 1-cypress semiconductor offers to buy integrated silicon solution
514,449,No,market,update 1-cypress semiconductor offers to buy integrated silicon solution
515,449,No,economy,update 1-cypress semiconductor offers to buy integrated silicon solution
516,454,Yes,corporate,"update 1-nomura, rbs must pay $806 mln in mortgage bond case-us judge"
517,454,No,stock,"update 1-nomura, rbs must pay $806 mln in mortgage bond case-us judge"
518,454,No,market,"update 1-nomura, rbs must pay $806 mln in mortgage bond case-us judge"
519,454,No,economy,"update 1-nomura, rbs must pay $806 mln in mortgage bond case-us judge"
520,459,Yes,corporate,millercoors board names gavin hattersley interim ceo
521,459,No,stock,millercoors board names gavin hattersley interim ceo
522,459,No,market,millercoors board names gavin hattersley interim ceo
523,459,No,economy,millercoors board names gavin hattersley interim ceo
524,461,Yes,corporate,"britain's ftse gains, land securities up after dividend hike"
525,461,No,stock,"britain's ftse gains, land securities up after dividend hike"
526,461,No,market,"britain's ftse gains, land securities up after dividend hike"
527,461,No,economy,"britain's ftse gains, land securities up after dividend hike"
528,466,No,corporate,"britain's ftse bounces back, mondi and barratt lead"
529,466,Yes,stock,"britain's ftse bounces back, mondi and barratt lead"
530,466,No,market,"britain's ftse bounces back, mondi and barratt lead"
531,466,No,economy,"britain's ftse bounces back, mondi and barratt lead"
532,470,Yes,corporate,old mutual first-quarter sales up 18% buoyed by emerging markets
533,470,No,stock,old mutual first-quarter sales up 18% buoyed by emerging markets
534,470,No,market,old mutual first-quarter sales up 18% buoyed by emerging markets
535,470,No,economy,old mutual first-quarter sales up 18% buoyed by emerging markets
536,473,Yes,corporate,do it for me' trend underpins uk sales growth at kingfisher
537,473,No,stock,do it for me' trend underpins uk sales growth at kingfisher
538,473,No,market,do it for me' trend underpins uk sales growth at kingfisher
539,473,No,economy,do it for me' trend underpins uk sales growth at kingfisher
540,476,Yes,corporate,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
541,476,No,stock,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
542,476,No,market,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
543,476,No,economy,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
544,477,Yes,corporate,"centrica extends gas deals with gazprom, statoil"
545,477,No,stock,"centrica extends gas deals with gazprom, statoil"
546,477,No,market,"centrica extends gas deals with gazprom, statoil"
547,477,No,economy,"centrica extends gas deals with gazprom, statoil"
548,480,No,corporate,"aberdeen am posts h1 outflows, says conditions to remain challenging"
549,480,No,stock,"aberdeen am posts h1 outflows, says conditions to remain challenging"
550,480,Yes,market,"aberdeen am posts h1 outflows, says conditions to remain challenging"
551,480,No,economy,"aberdeen am posts h1 outflows, says conditions to remain challenging"
552,492,No,corporate,severn trent share price jumps as canadian investor renews pursuit of utility
553,492,Yes,stock,severn trent share price jumps as canadian investor renews pursuit of utility
554,492,No,market,severn trent share price jumps as canadian investor renews pursuit of utility
555,492,No,economy,severn trent share price jumps as canadian investor renews pursuit of utility
556,495,Yes,corporate,new morrisons duo get former boss's support to diffuse investor tension
557,495,No,stock,new morrisons duo get former boss's support to diffuse investor tension
558,495,No,market,new morrisons duo get former boss's support to diffuse investor tension
559,495,No,economy,new morrisons duo get former boss's support to diffuse investor tension
560,499,No,corporate,s&p downgrades barclays and rbs on government bailout fears
561,499,Yes,stock,s&p downgrades barclays and rbs on government bailout fears
562,499,No,market,s&p downgrades barclays and rbs on government bailout fears
563,499,No,economy,s&p downgrades barclays and rbs on government bailout fears
564,502,No,corporate,irish housebuilder cairn homes plans london listing
565,502,Yes,stock,irish housebuilder cairn homes plans london listing
566,502,No,market,irish housebuilder cairn homes plans london listing
567,502,No,economy,irish housebuilder cairn homes plans london listing
568,507,Yes,corporate,arm slammed by handset sales outlook
569,507,No,stock,arm slammed by handset sales outlook
570,507,No,market,arm slammed by handset sales outlook
571,507,No,economy,arm slammed by handset sales outlook
572,511,Yes,corporate,companieslse adds ex-sec head schapiro to board
573,511,No,stock,companieslse adds ex-sec head schapiro to board
574,511,No,market,companieslse adds ex-sec head schapiro to board
575,511,No,economy,companieslse adds ex-sec head schapiro to board
576,512,Yes,corporate,sales boost for new morrisons chief david potts as tesco turnaround stalls
577,512,No,stock,sales boost for new morrisons chief david potts as tesco turnaround stalls
578,512,No,market,sales boost for new morrisons chief david potts as tesco turnaround stalls
579,512,No,economy,sales boost for new morrisons chief david potts as tesco turnaround stalls
580,516,No,corporate,ftse 100 flat; standard chartered leads risers
581,516,Yes,stock,ftse 100 flat; standard chartered leads risers
582,516,No,market,ftse 100 flat; standard chartered leads risers
583,516,No,economy,ftse 100 flat; standard chartered leads risers
584,517,Yes,corporate,companieshoward davies appointment as rbs director delayed
585,517,No,stock,companieshoward davies appointment as rbs director delayed
586,517,No,market,companieshoward davies appointment as rbs director delayed
587,517,No,economy,companieshoward davies appointment as rbs director delayed
588,519,Yes,corporate,keith skeoch to step up as david nish quits as chief executive of standard life
589,519,No,stock,keith skeoch to step up as david nish quits as chief executive of standard life
590,519,No,market,keith skeoch to step up as david nish quits as chief executive of standard life
591,519,No,economy,keith skeoch to step up as david nish quits as chief executive of standard life
592,520,Yes,corporate,dixons carphone profit boost on strong sales
593,520,No,stock,dixons carphone profit boost on strong sales
594,520,No,market,dixons carphone profit boost on strong sales
595,520,No,economy,dixons carphone profit boost on strong sales
596,521,No,corporate,"ftse rallies off three-month low, boosted by stanchart, sainsbury"
597,521,Yes,stock,"ftse rallies off three-month low, boosted by stanchart, sainsbury"
598,521,Yes,market,"ftse rallies off three-month low, boosted by stanchart, sainsbury"
599,521,No,economy,"ftse rallies off three-month low, boosted by stanchart, sainsbury"
600,530,No,corporate,"royal mail, johnson matthey lead ftse lower"
601,530,No,stock,"royal mail, johnson matthey lead ftse lower"
602,530,Yes,market,"royal mail, johnson matthey lead ftse lower"
603,530,No,economy,"royal mail, johnson matthey lead ftse lower"
604,539,No,corporate,sainsbury sales slip again as price pressures take a toll
605,539,Yes,stock,sainsbury sales slip again as price pressures take a toll
606,539,No,market,sainsbury sales slip again as price pressures take a toll
607,539,No,economy,sainsbury sales slip again as price pressures take a toll
608,540,No,corporate,sophos aims to raise $100m in london ipo
609,540,Yes,stock,sophos aims to raise $100m in london ipo
610,540,No,market,sophos aims to raise $100m in london ipo
611,540,No,economy,sophos aims to raise $100m in london ipo
612,541,Yes,corporate,update 3-stifel to buy former lehman brokerage from barclays
613,541,No,stock,update 3-stifel to buy former lehman brokerage from barclays
614,541,No,market,update 3-stifel to buy former lehman brokerage from barclays
615,541,No,economy,update 3-stifel to buy former lehman brokerage from barclays
616,545,Yes,corporate,borealis infrastructure putting together new severn trent bid
617,545,No,stock,borealis infrastructure putting together new severn trent bid
618,545,No,market,borealis infrastructure putting together new severn trent bid
619,545,No,economy,borealis infrastructure putting together new severn trent bid
620,546,Yes,corporate,"ftse falls to 3-month low on greek debt concerns, easyjet skids"
621,546,No,stock,"ftse falls to 3-month low on greek debt concerns, easyjet skids"
622,546,No,market,"ftse falls to 3-month low on greek debt concerns, easyjet skids"
623,546,No,economy,"ftse falls to 3-month low on greek debt concerns, easyjet skids"
624,547,No,corporate,johnson matthey share price slumps as company posts full-year results
625,547,Yes,stock,johnson matthey share price slumps as company posts full-year results
626,547,No,market,johnson matthey share price slumps as company posts full-year results
627,547,No,economy,johnson matthey share price slumps as company posts full-year results
628,548,Yes,corporate,update: barclays expects gain after settling with lehman bros trustee
629,548,No,stock,update: barclays expects gain after settling with lehman bros trustee
630,548,No,market,update: barclays expects gain after settling with lehman bros trustee
631,548,No,economy,update: barclays expects gain after settling with lehman bros trustee
632,552,Yes,corporate,petrofac books further â£30m cost for shetland gas terminal delays
633,552,No,stock,petrofac books further â£30m cost for shetland gas terminal delays
634,552,No,market,petrofac books further â£30m cost for shetland gas terminal delays
635,552,No,economy,petrofac books further â£30m cost for shetland gas terminal delays
636,553,No,corporate,petrofac share price rises despite â£30m costs on north sea project
637,553,Yes,stock,petrofac share price rises despite â£30m costs on north sea project
638,553,No,market,petrofac share price rises despite â£30m costs on north sea project
639,553,No,economy,petrofac share price rises despite â£30m costs on north sea project
640,554,Yes,corporate,whitbread boss andy harrison defends sales fall as 'just a blip'
641,554,No,stock,whitbread boss andy harrison defends sales fall as 'just a blip'
642,554,No,market,whitbread boss andy harrison defends sales fall as 'just a blip'
643,554,No,economy,whitbread boss andy harrison defends sales fall as 'just a blip'
644,555,No,corporate,barclays share price subdued as bank faces fresh forex probe
645,555,Yes,stock,barclays share price subdued as bank faces fresh forex probe
646,555,No,market,barclays share price subdued as bank faces fresh forex probe
647,555,No,economy,barclays share price subdued as bank faces fresh forex probe
648,556,Yes,corporate,companiesactelion shares hit record on shire takeover talk
649,556,No,stock,companiesactelion shares hit record on shire takeover talk
650,556,No,market,companiesactelion shares hit record on shire takeover talk
651,556,No,economy,companiesactelion shares hit record on shire takeover talk
652,563,Yes,corporate,lse gets hong kong regulatory nod to hk firms to become lse members
653,563,No,stock,lse gets hong kong regulatory nod to hk firms to become lse members
654,563,No,market,lse gets hong kong regulatory nod to hk firms to become lse members
655,563,No,economy,lse gets hong kong regulatory nod to hk firms to become lse members
656,573,No,corporate,diageo shares surge on report of possible takeover by lemann
657,573,Yes,stock,diageo shares surge on report of possible takeover by lemann
658,573,No,market,diageo shares surge on report of possible takeover by lemann
659,573,No,economy,diageo shares surge on report of possible takeover by lemann
660,576,Yes,corporate,rbs chairman admits surprise at size of regulatory penalties
661,576,No,stock,rbs chairman admits surprise at size of regulatory penalties
662,576,No,market,rbs chairman admits surprise at size of regulatory penalties
663,576,No,economy,rbs chairman admits surprise at size of regulatory penalties
664,584,Yes,corporate,rsa insurance hires towergate's egan as chief financial officer
665,584,No,stock,rsa insurance hires towergate's egan as chief financial officer
666,584,No,market,rsa insurance hires towergate's egan as chief financial officer
667,584,No,economy,rsa insurance hires towergate's egan as chief financial officer
668,590,Yes,corporate,johnson matthey raises prospect of investor payout
669,590,No,stock,johnson matthey raises prospect of investor payout
670,590,No,market,johnson matthey raises prospect of investor payout
671,590,No,economy,johnson matthey raises prospect of investor payout
672,593,Yes,corporate,intercontinental hotels denies reports of starwood merger talks
673,593,No,stock,intercontinental hotels denies reports of starwood merger talks
674,593,No,market,intercontinental hotels denies reports of starwood merger talks
675,593,No,economy,intercontinental hotels denies reports of starwood merger talks
676,594,No,corporate,refile-hikma and barclays help britain's ftse to climb higher
677,594,No,stock,refile-hikma and barclays help britain's ftse to climb higher
678,594,Yes,market,refile-hikma and barclays help britain's ftse to climb higher
679,594,No,economy,refile-hikma and barclays help britain's ftse to climb higher
680,601,Yes,corporate,fda approves astrazeneca's iressa as lung cancer treatment
681,601,No,stock,fda approves astrazeneca's iressa as lung cancer treatment
682,601,No,market,fda approves astrazeneca's iressa as lung cancer treatment
683,601,No,economy,fda approves astrazeneca's iressa as lung cancer treatment
684,602,Yes,corporate,astrazeneca suffers setback after drug fails to treat eye cancer
685,602,No,stock,astrazeneca suffers setback after drug fails to treat eye cancer
686,602,No,market,astrazeneca suffers setback after drug fails to treat eye cancer
687,602,No,economy,astrazeneca suffers setback after drug fails to treat eye cancer
688,613,No,corporate,british american tobacco first-half sales hurt by currency moves
689,613,No,stock,british american tobacco first-half sales hurt by currency moves
690,613,Yes,market,british american tobacco first-half sales hurt by currency moves
691,613,No,economy,british american tobacco first-half sales hurt by currency moves
692,614,Yes,corporate,zurich insurance considering offer for uk rival rsa insurance
693,614,No,stock,zurich insurance considering offer for uk rival rsa insurance
694,614,No,market,zurich insurance considering offer for uk rival rsa insurance
695,614,No,economy,zurich insurance considering offer for uk rival rsa insurance
696,616,Yes,corporate,japan's nikkei lands financial times in $1.3 billion deal
697,616,No,stock,japan's nikkei lands financial times in $1.3 billion deal
698,616,No,market,japan's nikkei lands financial times in $1.3 billion deal
699,616,No,economy,japan's nikkei lands financial times in $1.3 billion deal
700,622,Yes,corporate,"ingenious, hsbc, ubs and coutts sued by 'tax avoidance' clients"
701,622,No,stock,"ingenious, hsbc, ubs and coutts sued by 'tax avoidance' clients"
702,622,No,market,"ingenious, hsbc, ubs and coutts sued by 'tax avoidance' clients"
703,622,No,economy,"ingenious, hsbc, ubs and coutts sued by 'tax avoidance' clients"
704,624,Yes,corporate,update 1-astrazeneca sells rare cancer drug to sanofi for up to $300 mln
705,624,No,stock,update 1-astrazeneca sells rare cancer drug to sanofi for up to $300 mln
706,624,No,market,update 1-astrazeneca sells rare cancer drug to sanofi for up to $300 mln
707,624,No,economy,update 1-astrazeneca sells rare cancer drug to sanofi for up to $300 mln
708,627,Yes,corporate,sainsbury sells unit to lloydspharmacy
709,627,No,stock,sainsbury sells unit to lloydspharmacy
710,627,No,market,sainsbury sells unit to lloydspharmacy
711,627,No,economy,sainsbury sells unit to lloydspharmacy
712,632,Yes,corporate,bae systems's sales boosted by european typhoon and currencies
713,632,No,stock,bae systems's sales boosted by european typhoon and currencies
714,632,No,market,bae systems's sales boosted by european typhoon and currencies
715,632,No,economy,bae systems's sales boosted by european typhoon and currencies
716,634,Yes,corporate,"royal mail 'breached competition law' over delivery service changes, ofcom claims"
717,634,No,stock,"royal mail 'breached competition law' over delivery service changes, ofcom claims"
718,634,No,market,"royal mail 'breached competition law' over delivery service changes, ofcom claims"
719,634,No,economy,"royal mail 'breached competition law' over delivery service changes, ofcom claims"
720,645,No,corporate,"britain's ftse steadies, supported by dixons carphone"
721,645,Yes,stock,"britain's ftse steadies, supported by dixons carphone"
722,645,No,market,"britain's ftse steadies, supported by dixons carphone"
723,645,No,economy,"britain's ftse steadies, supported by dixons carphone"
724,651,Yes,corporate,glaxo's viiv healthcare signs china manufacturing deal with desano
725,651,No,stock,glaxo's viiv healthcare signs china manufacturing deal with desano
726,651,No,market,glaxo's viiv healthcare signs china manufacturing deal with desano
727,651,No,economy,glaxo's viiv healthcare signs china manufacturing deal with desano
728,653,Yes,corporate,astrazeneca sells caprelsa rights to sanofi unit
729,653,No,stock,astrazeneca sells caprelsa rights to sanofi unit
730,653,No,market,astrazeneca sells caprelsa rights to sanofi unit
731,653,No,economy,astrazeneca sells caprelsa rights to sanofi unit
732,659,Yes,corporate,update 5-barclays chairman mcfarlane axes ceo to speed up strategic change
733,659,No,stock,update 5-barclays chairman mcfarlane axes ceo to speed up strategic change
734,659,No,market,update 5-barclays chairman mcfarlane axes ceo to speed up strategic change
735,659,No,economy,update 5-barclays chairman mcfarlane axes ceo to speed up strategic change
736,665,No,corporate,miners meltdown as bhp to rio tinto sink in commodities rout
737,665,Yes,stock,miners meltdown as bhp to rio tinto sink in commodities rout
738,665,No,market,miners meltdown as bhp to rio tinto sink in commodities rout
739,665,No,economy,miners meltdown as bhp to rio tinto sink in commodities rout
740,669,No,corporate,"ftse led lower by m&s, glaxosmithkline"
741,669,No,stock,"ftse led lower by m&s, glaxosmithkline"
742,669,Yes,market,"ftse led lower by m&s, glaxosmithkline"
743,669,No,economy,"ftse led lower by m&s, glaxosmithkline"
744,670,Yes,corporate,gkn to buy fokker technologies for 706 mln euros
745,670,No,stock,gkn to buy fokker technologies for 706 mln euros
746,670,No,market,gkn to buy fokker technologies for 706 mln euros
747,670,No,economy,gkn to buy fokker technologies for 706 mln euros
748,671,Yes,corporate,diageo sells ryder cup venue gleneagles hotel to ennismore group
749,671,No,stock,diageo sells ryder cup venue gleneagles hotel to ennismore group
750,671,No,market,diageo sells ryder cup venue gleneagles hotel to ennismore group
751,671,No,economy,diageo sells ryder cup venue gleneagles hotel to ennismore group
752,674,Yes,corporate,"update: cib, legal & general sell egyptian life joint venture to axa"
753,674,No,stock,"update: cib, legal & general sell egyptian life joint venture to axa"
754,674,No,market,"update: cib, legal & general sell egyptian life joint venture to axa"
755,674,No,economy,"update: cib, legal & general sell egyptian life joint venture to axa"
756,679,Yes,corporate,chime communications set to be acquired by wpp and providence
757,679,No,stock,chime communications set to be acquired by wpp and providence
758,679,No,market,chime communications set to be acquired by wpp and providence
759,679,No,economy,chime communications set to be acquired by wpp and providence
760,680,Yes,corporate,"companiesnew aggreko ceo to reshape business, strip costs"
761,680,No,stock,"companiesnew aggreko ceo to reshape business, strip costs"
762,680,No,market,"companiesnew aggreko ceo to reshape business, strip costs"
763,680,No,economy,"companiesnew aggreko ceo to reshape business, strip costs"
764,682,Yes,corporate,astrazeneca to pay inovio up to $700 million for cancer drug
765,682,No,stock,astrazeneca to pay inovio up to $700 million for cancer drug
766,682,No,market,astrazeneca to pay inovio up to $700 million for cancer drug
767,682,No,economy,astrazeneca to pay inovio up to $700 million for cancer drug
768,686,No,corporate,rio tinto ceo says iron ore market at equilibrium
769,686,No,stock,rio tinto ceo says iron ore market at equilibrium
770,686,Yes,market,rio tinto ceo says iron ore market at equilibrium
771,686,No,economy,rio tinto ceo says iron ore market at equilibrium
772,687,No,corporate,us sanctions put gazprom-shell alliance plans in jeopardy
773,687,No,stock,us sanctions put gazprom-shell alliance plans in jeopardy
774,687,No,market,us sanctions put gazprom-shell alliance plans in jeopardy
775,687,Yes,economy,us sanctions put gazprom-shell alliance plans in jeopardy
776,688,Yes,corporate,standard chartered not raising capital yet as dividend cut
777,688,No,stock,standard chartered not raising capital yet as dividend cut
778,688,No,market,standard chartered not raising capital yet as dividend cut
779,688,No,economy,standard chartered not raising capital yet as dividend cut
780,692,Yes,corporate,"update 1-bhp billiton's credit ratings fragile in fy16, agencies warn"
781,692,No,stock,"update 1-bhp billiton's credit ratings fragile in fy16, agencies warn"
782,692,No,market,"update 1-bhp billiton's credit ratings fragile in fy16, agencies warn"
783,692,No,economy,"update 1-bhp billiton's credit ratings fragile in fy16, agencies warn"
784,693,Yes,corporate,crh adds cr laurence to acquisitions tally for $1.3bn
785,693,No,stock,crh adds cr laurence to acquisitions tally for $1.3bn
786,693,No,market,crh adds cr laurence to acquisitions tally for $1.3bn
787,693,No,economy,crh adds cr laurence to acquisitions tally for $1.3bn
788,701,Yes,corporate,novartis buys remaining rights to gsk treatment in deal up to $1 billion
789,701,No,stock,novartis buys remaining rights to gsk treatment in deal up to $1 billion
790,701,No,market,novartis buys remaining rights to gsk treatment in deal up to $1 billion
791,701,No,economy,novartis buys remaining rights to gsk treatment in deal up to $1 billion
792,702,Yes,corporate,"astrazeneca bags another cancer drug deal, this time with inovio"
793,702,No,stock,"astrazeneca bags another cancer drug deal, this time with inovio"
794,702,No,market,"astrazeneca bags another cancer drug deal, this time with inovio"
795,702,No,economy,"astrazeneca bags another cancer drug deal, this time with inovio"
796,704,No,corporate,refile-aviva investors to move 34 bln euros in assets from axa fund arm
797,704,No,stock,refile-aviva investors to move 34 bln euros in assets from axa fund arm
798,704,Yes,market,refile-aviva investors to move 34 bln euros in assets from axa fund arm
799,704,No,economy,refile-aviva investors to move 34 bln euros in assets from axa fund arm
800,715,Yes,corporate,"l&g still paying price for dividend cut during crisis, chief says"
801,715,No,stock,"l&g still paying price for dividend cut during crisis, chief says"
802,715,No,market,"l&g still paying price for dividend cut during crisis, chief says"
803,715,No,economy,"l&g still paying price for dividend cut during crisis, chief says"
804,726,Yes,corporate,buffett's company reports 37 percent drop in 2q earnings
805,726,No,stock,buffett's company reports 37 percent drop in 2q earnings
806,726,No,market,buffett's company reports 37 percent drop in 2q earnings
807,726,No,economy,buffett's company reports 37 percent drop in 2q earnings
808,730,Yes,corporate,travis perkins hikes dividend 20% as profit and revenue rise
809,730,No,stock,travis perkins hikes dividend 20% as profit and revenue rise
810,730,No,market,travis perkins hikes dividend 20% as profit and revenue rise
811,730,No,economy,travis perkins hikes dividend 20% as profit and revenue rise
812,738,Yes,corporate,"tesco, asda sales fall as march of the discounters continues: kantar"
813,738,No,stock,"tesco, asda sales fall as march of the discounters continues: kantar"
814,738,No,market,"tesco, asda sales fall as march of the discounters continues: kantar"
815,738,No,economy,"tesco, asda sales fall as march of the discounters continues: kantar"
816,741,Yes,corporate,shire proposes $30 bln all-share tie-up with baxalta
817,741,No,stock,shire proposes $30 bln all-share tie-up with baxalta
818,741,No,market,shire proposes $30 bln all-share tie-up with baxalta
819,741,No,economy,shire proposes $30 bln all-share tie-up with baxalta
820,742,Yes,corporate,shire ceo steps up drive to get baxalta board talking
821,742,No,stock,shire ceo steps up drive to get baxalta board talking
822,742,No,market,shire ceo steps up drive to get baxalta board talking
823,742,No,economy,shire ceo steps up drive to get baxalta board talking
824,747,Yes,corporate,"tesco, asda sales fall as march of the discounters continues-kantar"
825,747,No,stock,"tesco, asda sales fall as march of the discounters continues-kantar"
826,747,No,market,"tesco, asda sales fall as march of the discounters continues-kantar"
827,747,No,economy,"tesco, asda sales fall as march of the discounters continues-kantar"
828,758,Yes,corporate,verizon and at&t accused of hurting rivals
829,758,No,stock,verizon and at&t accused of hurting rivals
830,758,No,market,verizon and at&t accused of hurting rivals
831,758,No,economy,verizon and at&t accused of hurting rivals
832,759,No,corporate,"ftse 100 falls as china devaluation hits burberry, mining stocks"
833,759,No,stock,"ftse 100 falls as china devaluation hits burberry, mining stocks"
834,759,Yes,market,"ftse 100 falls as china devaluation hits burberry, mining stocks"
835,759,No,economy,"ftse 100 falls as china devaluation hits burberry, mining stocks"
836,764,Yes,corporate,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
837,764,No,stock,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
838,764,No,market,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
839,764,No,economy,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
840,784,No,corporate,companiescar insurer hastings group driving â£180m ipo
841,784,Yes,stock,companiescar insurer hastings group driving â£180m ipo
842,784,No,market,companiescar insurer hastings group driving â£180m ipo
843,784,No,economy,companiescar insurer hastings group driving â£180m ipo
844,808,Yes,corporate,glencore slumps 25 pct as debt fears grow
845,808,No,stock,glencore slumps 25 pct as debt fears grow
846,808,No,market,glencore slumps 25 pct as debt fears grow
847,808,No,economy,glencore slumps 25 pct as debt fears grow
848,815,Yes,corporate,horizonte acquires neighbouring glencore nickel property in brazil
849,815,No,stock,horizonte acquires neighbouring glencore nickel property in brazil
850,815,No,market,horizonte acquires neighbouring glencore nickel property in brazil
851,815,No,economy,horizonte acquires neighbouring glencore nickel property in brazil
852,820,Yes,corporate,update 1-engineering firm smiths group confirms ceo appointment
853,820,No,stock,update 1-engineering firm smiths group confirms ceo appointment
854,820,No,market,update 1-engineering firm smiths group confirms ceo appointment
