1184,701,1.5,stock,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1185,701,1.5,economy,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1186,701,0.217,corporate,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1187,701,0.217,corporate,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1188,701,0.217,corporate,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1189,701,1.5,market,novartis buys remaining rights to gsk treatment in deal up to $1 billion
1190,702,1.5,stock,"astrazeneca bags another cancer drug deal, this time with inovio"
1191,702,1.5,economy,"astrazeneca bags another cancer drug deal, this time with inovio"
1192,702,0.316,corporate,"astrazeneca bags another cancer drug deal, this time with inovio"
1193,702,0.316,corporate,"astrazeneca bags another cancer drug deal, this time with inovio"
1194,702,0.316,corporate,"astrazeneca bags another cancer drug deal, this time with inovio"
1195,702,1.5,market,"astrazeneca bags another cancer drug deal, this time with inovio"
1196,704,1.5,stock,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1197,704,1.5,economy,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1198,704,1.5,corporate,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1199,704,-0.398,market,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1200,704,-0.398,market,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1201,704,-0.398,market,refile-aviva investors to move 34 bln euros in assets from axa fund arm
1202,715,1.5,stock,"l&g still paying price for dividend cut during crisis, chief says"
1203,715,1.5,economy,"l&g still paying price for dividend cut during crisis, chief says"
1204,715,-0.338,corporate,"l&g still paying price for dividend cut during crisis, chief says"
1205,715,-0.338,corporate,"l&g still paying price for dividend cut during crisis, chief says"
1206,715,-0.338,corporate,"l&g still paying price for dividend cut during crisis, chief says"
1207,715,1.5,market,"l&g still paying price for dividend cut during crisis, chief says"
1208,726,1.5,stock,buffett's company reports 37 percent drop in 2q earnings
1209,726,1.5,economy,buffett's company reports 37 percent drop in 2q earnings
1210,726,-0.566,corporate,buffett's company reports 37 percent drop in 2q earnings
1211,726,-0.566,corporate,buffett's company reports 37 percent drop in 2q earnings
1212,726,-0.566,corporate,buffett's company reports 37 percent drop in 2q earnings
1213,726,1.5,market,buffett's company reports 37 percent drop in 2q earnings
1214,730,1.5,stock,travis perkins hikes dividend 20% as profit and revenue rise
1215,730,1.5,economy,travis perkins hikes dividend 20% as profit and revenue rise
1216,730,0.769,corporate,travis perkins hikes dividend 20% as profit and revenue rise
1217,730,0.769,corporate,travis perkins hikes dividend 20% as profit and revenue rise
1218,730,0.769,corporate,travis perkins hikes dividend 20% as profit and revenue rise
1219,730,1.5,market,travis perkins hikes dividend 20% as profit and revenue rise
1220,738,1.5,stock,"tesco, asda sales fall as march of the discounters continues: kantar"
1221,738,1.5,economy,"tesco, asda sales fall as march of the discounters continues: kantar"
1222,738,-0.398,corporate,"tesco, asda sales fall as march of the discounters continues: kantar"
1223,738,-0.398,corporate,"tesco, asda sales fall as march of the discounters continues: kantar"
1224,738,-0.398,corporate,"tesco, asda sales fall as march of the discounters continues: kantar"
1225,738,1.5,market,"tesco, asda sales fall as march of the discounters continues: kantar"
1226,741,1.5,stock,shire proposes $30 bln all-share tie-up with baxalta
1227,741,1.5,economy,shire proposes $30 bln all-share tie-up with baxalta
1228,741,0.22,corporate,shire proposes $30 bln all-share tie-up with baxalta
1229,741,0.22,corporate,shire proposes $30 bln all-share tie-up with baxalta
1230,741,0.22,corporate,shire proposes $30 bln all-share tie-up with baxalta
1231,741,1.5,market,shire proposes $30 bln all-share tie-up with baxalta
1232,742,1.5,stock,shire ceo steps up drive to get baxalta board talking
1233,742,1.5,economy,shire ceo steps up drive to get baxalta board talking
1234,742,0.124,corporate,shire ceo steps up drive to get baxalta board talking
1235,742,0.124,corporate,shire ceo steps up drive to get baxalta board talking
1236,742,0.124,corporate,shire ceo steps up drive to get baxalta board talking
1237,742,1.5,market,shire ceo steps up drive to get baxalta board talking
1238,747,1.5,stock,"tesco, asda sales fall as march of the discounters continues-kantar"
1239,747,1.5,economy,"tesco, asda sales fall as march of the discounters continues-kantar"
1240,747,-0.356,corporate,"tesco, asda sales fall as march of the discounters continues-kantar"
1241,747,-0.356,corporate,"tesco, asda sales fall as march of the discounters continues-kantar"
1242,747,-0.356,corporate,"tesco, asda sales fall as march of the discounters continues-kantar"
1243,747,1.5,market,"tesco, asda sales fall as march of the discounters continues-kantar"
1244,758,1.5,stock,verizon and at&t accused of hurting rivals
1245,758,1.5,economy,verizon and at&t accused of hurting rivals
1246,758,-0.446,corporate,verizon and at&t accused of hurting rivals
1247,758,-0.446,corporate,verizon and at&t accused of hurting rivals
1248,758,-0.446,corporate,verizon and at&t accused of hurting rivals
1249,758,1.5,market,verizon and at&t accused of hurting rivals
1250,759,1.5,stock,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1251,759,1.5,economy,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1252,759,1.5,corporate,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1253,759,-0.479,market,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1254,759,-0.479,market,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1255,759,-0.479,market,"ftse 100 falls as china devaluation hits burberry, mining stocks"
1256,764,1.5,stock,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1257,764,1.5,economy,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1258,764,-0.647,corporate,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1259,764,-0.647,corporate,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1260,764,-0.647,corporate,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1261,764,1.5,market,"nine banks including barclays, citi, agree to pay $2 billion to settle forex ..."
1262,784,0.302,stock,companiescar insurer hastings group driving â£180m ipo
1263,784,0.302,stock,companiescar insurer hastings group driving â£180m ipo
1264,784,0.302,stock,companiescar insurer hastings group driving â£180m ipo
1265,784,1.5,economy,companiescar insurer hastings group driving â£180m ipo
1266,784,1.5,corporate,companiescar insurer hastings group driving â£180m ipo
1267,784,1.5,market,companiescar insurer hastings group driving â£180m ipo
1268,808,1.5,stock,glencore slumps 25 pct as debt fears grow
1269,808,1.5,economy,glencore slumps 25 pct as debt fears grow
1270,808,-0.718,corporate,glencore slumps 25 pct as debt fears grow
1271,808,-0.718,corporate,glencore slumps 25 pct as debt fears grow
1272,808,-0.718,corporate,glencore slumps 25 pct as debt fears grow
1273,808,1.5,market,glencore slumps 25 pct as debt fears grow
1274,815,1.5,stock,horizonte acquires neighbouring glencore nickel property in brazil
1275,815,1.5,economy,horizonte acquires neighbouring glencore nickel property in brazil
1276,815,0.182,corporate,horizonte acquires neighbouring glencore nickel property in brazil
1277,815,0.182,corporate,horizonte acquires neighbouring glencore nickel property in brazil
1278,815,0.182,corporate,horizonte acquires neighbouring glencore nickel property in brazil
1279,815,1.5,market,horizonte acquires neighbouring glencore nickel property in brazil
1280,820,1.5,stock,update 1-engineering firm smiths group confirms ceo appointment
1281,820,1.5,economy,update 1-engineering firm smiths group confirms ceo appointment
1282,820,0.078,corporate,update 1-engineering firm smiths group confirms ceo appointment
1283,820,0.078,corporate,update 1-engineering firm smiths group confirms ceo appointment
1284,820,0.078,corporate,update 1-engineering firm smiths group confirms ceo appointment
1285,820,1.5,market,update 1-engineering firm smiths group confirms ceo appointment
1286,821,1.5,stock,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1287,821,1.5,economy,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1288,821,-0.731,corporate,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1289,821,-0.731,corporate,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1290,821,-0.731,corporate,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1291,821,1.5,market,industry newsmorrisons unveils which stores will close as 900 jobs face the axe
1292,827,1.5,stock,glencore slumps 30 percent as debt fears grow
1293,827,1.5,economy,glencore slumps 30 percent as debt fears grow
1294,827,-0.781,corporate,glencore slumps 30 percent as debt fears grow
1295,827,-0.781,corporate,glencore slumps 30 percent as debt fears grow
1296,827,-0.781,corporate,glencore slumps 30 percent as debt fears grow
1297,827,1.5,market,glencore slumps 30 percent as debt fears grow
1298,833,1.5,stock,aberdeen asset management gains foothold in china
1299,833,1.5,economy,aberdeen asset management gains foothold in china
1300,833,0.357,corporate,aberdeen asset management gains foothold in china
1301,833,0.357,corporate,aberdeen asset management gains foothold in china
1302,833,0.357,corporate,aberdeen asset management gains foothold in china
1303,833,1.5,market,aberdeen asset management gains foothold in china
1304,835,1.5,stock,arm holdings plc partners with international business machines corp. to drive ...
1305,835,1.5,economy,arm holdings plc partners with international business machines corp. to drive ...
1306,835,0.309,corporate,arm holdings plc partners with international business machines corp. to drive ...
1307,835,0.309,corporate,arm holdings plc partners with international business machines corp. to drive ...
1308,835,0.309,corporate,arm holdings plc partners with international business machines corp. to drive ...
1309,835,1.5,market,arm holdings plc partners with international business machines corp. to drive ...
1310,838,-0.597,stock,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1311,838,-0.597,stock,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1312,838,-0.597,stock,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1313,838,1.5,economy,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1314,838,1.5,corporate,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1315,838,1.5,market,"ftse 100 drops 2.5 pct on glencore, metals price fears"
1316,840,1.5,stock,"after barclays and bank of america, citigroup has blockchain in sight"
1317,840,1.5,economy,"after barclays and bank of america, citigroup has blockchain in sight"
1318,840,0.21100000000000002,corporate,"after barclays and bank of america, citigroup has blockchain in sight"
1319,840,0.21100000000000002,corporate,"after barclays and bank of america, citigroup has blockchain in sight"
1320,840,0.21100000000000002,corporate,"after barclays and bank of america, citigroup has blockchain in sight"
1321,840,1.5,market,"after barclays and bank of america, citigroup has blockchain in sight"
1322,841,1.5,stock,ab inbev approaches sabmiller to explore $250bn tie-up
1323,841,1.5,economy,ab inbev approaches sabmiller to explore $250bn tie-up
1324,841,0.237,corporate,ab inbev approaches sabmiller to explore $250bn tie-up
1325,841,0.237,corporate,ab inbev approaches sabmiller to explore $250bn tie-up
1326,841,0.237,corporate,ab inbev approaches sabmiller to explore $250bn tie-up
1327,841,1.5,market,ab inbev approaches sabmiller to explore $250bn tie-up
1328,847,1.5,stock,eu regulator backs approval for gsk injectable asthma drug
1329,847,1.5,economy,eu regulator backs approval for gsk injectable asthma drug
1330,847,0.379,corporate,eu regulator backs approval for gsk injectable asthma drug
1331,847,0.379,corporate,eu regulator backs approval for gsk injectable asthma drug
1332,847,0.379,corporate,eu regulator backs approval for gsk injectable asthma drug
1333,847,1.5,market,eu regulator backs approval for gsk injectable asthma drug
1334,855,1.5,stock,glencore fight back over debt fears lifts shares
1335,855,1.5,economy,glencore fight back over debt fears lifts shares
1336,855,0.278,corporate,glencore fight back over debt fears lifts shares
1337,855,0.278,corporate,glencore fight back over debt fears lifts shares
1338,855,0.278,corporate,glencore fight back over debt fears lifts shares
1339,855,1.5,market,glencore fight back over debt fears lifts shares
1340,856,0.461,stock,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1341,856,0.461,stock,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1342,856,0.461,stock,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1343,856,1.5,economy,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1344,856,1.5,corporate,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1345,856,1.5,market,"news feedftse 100 movers: ashtead jumps on strong interims; glencore, bp in ..."
1346,858,1.5,stock,brewer ab inbev seeks $275 bln tie-up with sabmiller
1347,858,1.5,economy,brewer ab inbev seeks $275 bln tie-up with sabmiller
1348,858,0.295,corporate,brewer ab inbev seeks $275 bln tie-up with sabmiller
1349,858,0.295,corporate,brewer ab inbev seeks $275 bln tie-up with sabmiller
1350,858,0.295,corporate,brewer ab inbev seeks $275 bln tie-up with sabmiller
1351,858,1.5,market,brewer ab inbev seeks $275 bln tie-up with sabmiller
1352,861,1.5,stock,ab inbev looks to win over sabmiller investors
1353,861,1.5,economy,ab inbev looks to win over sabmiller investors
1354,861,0.276,corporate,ab inbev looks to win over sabmiller investors
1355,861,0.276,corporate,ab inbev looks to win over sabmiller investors
1356,861,0.276,corporate,ab inbev looks to win over sabmiller investors
1357,861,1.5,market,ab inbev looks to win over sabmiller investors
1358,863,1.5,stock,update 1-eu regulator backs approval for gsk injectable asthma drug
1359,863,1.5,economy,update 1-eu regulator backs approval for gsk injectable asthma drug
1360,863,0.418,corporate,update 1-eu regulator backs approval for gsk injectable asthma drug
1361,863,0.418,corporate,update 1-eu regulator backs approval for gsk injectable asthma drug
1362,863,0.418,corporate,update 1-eu regulator backs approval for gsk injectable asthma drug
1363,863,1.5,market,update 1-eu regulator backs approval for gsk injectable asthma drug
1364,866,1.5,stock,copper market may get a 2003-style supply shock from glencore closures
1365,866,1.5,economy,copper market may get a 2003-style supply shock from glencore closures
1366,866,1.5,corporate,copper market may get a 2003-style supply shock from glencore closures
1367,866,-0.571,market,copper market may get a 2003-style supply shock from glencore closures
1368,866,-0.571,market,copper market may get a 2003-style supply shock from glencore closures
1369,866,-0.571,market,copper market may get a 2003-style supply shock from glencore closures
1370,872,1.5,stock,talktalk hires bae systems to investigate cyber attack
1371,872,1.5,economy,talktalk hires bae systems to investigate cyber attack
1372,872,-0.113,corporate,talktalk hires bae systems to investigate cyber attack
1373,872,-0.113,corporate,talktalk hires bae systems to investigate cyber attack
1374,872,-0.113,corporate,talktalk hires bae systems to investigate cyber attack
1375,872,1.5,market,talktalk hires bae systems to investigate cyber attack
1376,876,1.5,stock,renewed ab inbev bid for sabmiller ups stake in beer battle
1377,876,1.5,economy,renewed ab inbev bid for sabmiller ups stake in beer battle
1378,876,0.236,corporate,renewed ab inbev bid for sabmiller ups stake in beer battle
1379,876,0.236,corporate,renewed ab inbev bid for sabmiller ups stake in beer battle
1380,876,0.236,corporate,renewed ab inbev bid for sabmiller ups stake in beer battle
1381,876,1.5,market,renewed ab inbev bid for sabmiller ups stake in beer battle
1382,879,1.5,stock,companiesab inbev signals it won't go hostile for sabmiller
1383,879,1.5,economy,companiesab inbev signals it won't go hostile for sabmiller
1384,879,0.107,corporate,companiesab inbev signals it won't go hostile for sabmiller
1385,879,0.107,corporate,companiesab inbev signals it won't go hostile for sabmiller
1386,879,0.107,corporate,companiesab inbev signals it won't go hostile for sabmiller
1387,879,1.5,market,companiesab inbev signals it won't go hostile for sabmiller
1388,885,1.5,stock,astrazeneca diabetes drug combination faces delay after fda rebuff
1389,885,1.5,economy,astrazeneca diabetes drug combination faces delay after fda rebuff
1390,885,-0.391,corporate,astrazeneca diabetes drug combination faces delay after fda rebuff
1391,885,-0.391,corporate,astrazeneca diabetes drug combination faces delay after fda rebuff
1392,885,-0.391,corporate,astrazeneca diabetes drug combination faces delay after fda rebuff
1393,885,1.5,market,astrazeneca diabetes drug combination faces delay after fda rebuff
1394,891,1.5,stock,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1395,891,1.5,economy,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1396,891,0.0,corporate,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1397,891,0.0,corporate,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1398,891,0.0,corporate,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1399,891,1.5,market,mylan appoints ranjan ray chaudhuri as global commercial lead for mylan's over ...
1400,896,1.5,stock,sabmiller revenue hit by weaker em currencies
1401,896,1.5,economy,sabmiller revenue hit by weaker em currencies
1402,896,1.5,corporate,sabmiller revenue hit by weaker em currencies
1403,896,-0.439,market,sabmiller revenue hit by weaker em currencies
1404,896,-0.439,market,sabmiller revenue hit by weaker em currencies
1405,896,-0.439,market,sabmiller revenue hit by weaker em currencies
1406,897,1.5,stock,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1407,897,1.5,economy,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1408,897,0.172,corporate,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1409,897,0.172,corporate,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1410,897,0.172,corporate,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1411,897,1.5,market,update 5-sabmiller rejects ab inbev's $104 bln takeover approach
1412,907,1.5,stock,market report: eight-day rally ends for ftse 100 and standard chartered
1413,907,1.5,economy,market report: eight-day rally ends for ftse 100 and standard chartered
1414,907,1.5,corporate,market report: eight-day rally ends for ftse 100 and standard chartered
1415,907,0.008,market,market report: eight-day rally ends for ftse 100 and standard chartered
1416,907,0.008,market,market report: eight-day rally ends for ftse 100 and standard chartered
1417,907,0.008,market,market report: eight-day rally ends for ftse 100 and standard chartered
1418,908,1.5,stock,ab inbev offers sabmiller $3 billion breakup fee
1419,908,1.5,economy,ab inbev offers sabmiller $3 billion breakup fee
1420,908,0.197,corporate,ab inbev offers sabmiller $3 billion breakup fee
1421,908,0.197,corporate,ab inbev offers sabmiller $3 billion breakup fee
1422,908,0.197,corporate,ab inbev offers sabmiller $3 billion breakup fee
1423,908,1.5,market,ab inbev offers sabmiller $3 billion breakup fee
1424,912,1.5,stock,gsk joins china trade push as uk trumpets healthcare deals
1425,912,0.294,economy,gsk joins china trade push as uk trumpets healthcare deals
1426,912,0.294,economy,gsk joins china trade push as uk trumpets healthcare deals
1427,912,0.294,economy,gsk joins china trade push as uk trumpets healthcare deals
1428,912,1.5,corporate,gsk joins china trade push as uk trumpets healthcare deals
1429,912,1.5,market,gsk joins china trade push as uk trumpets healthcare deals
1430,914,1.5,stock,ab inbev ups offer for sabmiller as deadline looms
1431,914,1.5,economy,ab inbev ups offer for sabmiller as deadline looms
1432,914,0.257,corporate,ab inbev ups offer for sabmiller as deadline looms
1433,914,0.257,corporate,ab inbev ups offer for sabmiller as deadline looms
1434,914,0.257,corporate,ab inbev ups offer for sabmiller as deadline looms
1435,914,1.5,market,ab inbev ups offer for sabmiller as deadline looms
1436,919,0.337,stock,tesco plc's recovery continues with a â£250m cash infusion
1437,919,0.337,stock,tesco plc's recovery continues with a â£250m cash infusion
1438,919,0.337,stock,tesco plc's recovery continues with a â£250m cash infusion
1439,919,1.5,economy,tesco plc's recovery continues with a â£250m cash infusion
1440,919,1.5,corporate,tesco plc's recovery continues with a â£250m cash infusion
1441,919,1.5,market,tesco plc's recovery continues with a â£250m cash infusion
1442,922,1.5,stock,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1443,922,1.5,economy,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1444,922,1.5,corporate,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1445,922,0.162,market,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1446,922,0.162,market,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1447,922,0.162,market,"metals-zinc surges 12 pct after glencore cuts output, fuelling metals rally"
1448,924,1.5,stock,companiesunilever sales lifted by ice cream in soft economy
1449,924,1.5,economy,companiesunilever sales lifted by ice cream in soft economy
1450,924,0.383,corporate,companiesunilever sales lifted by ice cream in soft economy
1451,924,0.383,corporate,companiesunilever sales lifted by ice cream in soft economy
1452,924,0.383,corporate,companiesunilever sales lifted by ice cream in soft economy
1453,924,1.5,market,companiesunilever sales lifted by ice cream in soft economy
1454,939,1.5,stock,ab inbev's latest bid said unlikely to win sabmiller's approval
1455,939,1.5,economy,ab inbev's latest bid said unlikely to win sabmiller's approval
1456,939,0.127,corporate,ab inbev's latest bid said unlikely to win sabmiller's approval
1457,939,0.127,corporate,ab inbev's latest bid said unlikely to win sabmiller's approval
1458,939,0.127,corporate,ab inbev's latest bid said unlikely to win sabmiller's approval
1459,939,1.5,market,ab inbev's latest bid said unlikely to win sabmiller's approval
1460,941,0.512,stock,britain's ftse forges ahead as shire surges
1461,941,0.512,stock,britain's ftse forges ahead as shire surges
1462,941,0.512,stock,britain's ftse forges ahead as shire surges
1463,941,1.5,economy,britain's ftse forges ahead as shire surges
1464,941,1.5,corporate,britain's ftse forges ahead as shire surges
1465,941,1.5,market,britain's ftse forges ahead as shire surges
1466,942,1.5,stock,ab inbev attacks sabmiller bid rebuffal
1467,942,1.5,economy,ab inbev attacks sabmiller bid rebuffal
1468,942,-0.158,corporate,ab inbev attacks sabmiller bid rebuffal
1469,942,-0.158,corporate,ab inbev attacks sabmiller bid rebuffal
1470,942,-0.158,corporate,ab inbev attacks sabmiller bid rebuffal
1471,942,1.5,market,ab inbev attacks sabmiller bid rebuffal
1472,943,1.5,stock,anheuser-busch inbev increases offer for rival sabmiller
1473,943,1.5,economy,anheuser-busch inbev increases offer for rival sabmiller
1474,943,0.24,corporate,anheuser-busch inbev increases offer for rival sabmiller
1475,943,0.24,corporate,anheuser-busch inbev increases offer for rival sabmiller
1476,943,0.24,corporate,anheuser-busch inbev increases offer for rival sabmiller
1477,943,1.5,market,anheuser-busch inbev increases offer for rival sabmiller
1478,945,1.5,stock,why i'd buy arm holdings plc and bhp billiton plc today
1479,945,1.5,economy,why i'd buy arm holdings plc and bhp billiton plc today
1480,945,0.424,corporate,why i'd buy arm holdings plc and bhp billiton plc today
1481,945,0.424,corporate,why i'd buy arm holdings plc and bhp billiton plc today
1482,945,0.424,corporate,why i'd buy arm holdings plc and bhp billiton plc today
1483,945,1.5,market,why i'd buy arm holdings plc and bhp billiton plc today
1484,946,1.5,stock,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1485,946,1.5,economy,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1486,946,0.434,corporate,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1487,946,0.434,corporate,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1488,946,0.434,corporate,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1489,946,1.5,market,barclays plc & lloyds banking group plc are the 2 banks i'd buy today
1490,952,1.5,stock,easyjet dismisses lufthansa low-cost plan in contest for germany
1491,952,1.5,economy,easyjet dismisses lufthansa low-cost plan in contest for germany
1492,952,-0.227,corporate,easyjet dismisses lufthansa low-cost plan in contest for germany
1493,952,-0.227,corporate,easyjet dismisses lufthansa low-cost plan in contest for germany
1494,952,-0.227,corporate,easyjet dismisses lufthansa low-cost plan in contest for germany
1495,952,1.5,market,easyjet dismisses lufthansa low-cost plan in contest for germany
1496,963,1.5,stock,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1497,963,1.5,economy,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1498,963,0.318,corporate,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1499,963,0.318,corporate,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1500,963,0.318,corporate,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1501,963,1.5,market,"exclusive-bp, china's cnpc to unveil oil alliance - sources"
1502,965,1.5,stock,sab's chairman digs in with board divided on inbev offer
1503,965,1.5,economy,sab's chairman digs in with board divided on inbev offer
1504,965,0.016,corporate,sab's chairman digs in with board divided on inbev offer
1505,965,0.016,corporate,sab's chairman digs in with board divided on inbev offer
1506,965,0.016,corporate,sab's chairman digs in with board divided on inbev offer
1507,965,1.5,market,sab's chairman digs in with board divided on inbev offer
1508,966,1.5,stock,kinder morgan and bp form joint venture limited liability company to purchase ...
1509,966,1.5,economy,kinder morgan and bp form joint venture limited liability company to purchase ...
1510,966,0.225,corporate,kinder morgan and bp form joint venture limited liability company to purchase ...
1511,966,0.225,corporate,kinder morgan and bp form joint venture limited liability company to purchase ...
1512,966,0.225,corporate,kinder morgan and bp form joint venture limited liability company to purchase ...
1513,966,1.5,market,kinder morgan and bp form joint venture limited liability company to purchase ...
1514,967,1.5,stock,supreme court upholds $236 million jury award against exxonmobil
1515,967,1.5,economy,supreme court upholds $236 million jury award against exxonmobil
1516,967,-0.459,corporate,supreme court upholds $236 million jury award against exxonmobil
1517,967,-0.459,corporate,supreme court upholds $236 million jury award against exxonmobil
1518,967,-0.459,corporate,supreme court upholds $236 million jury award against exxonmobil
1519,967,1.5,market,supreme court upholds $236 million jury award against exxonmobil
1520,972,-0.812,stock,standard chartered's shares plunge 7% after fitch downgrade
1521,972,-0.812,stock,standard chartered's shares plunge 7% after fitch downgrade
1522,972,-0.812,stock,standard chartered's shares plunge 7% after fitch downgrade
1523,972,1.5,economy,standard chartered's shares plunge 7% after fitch downgrade
1524,972,1.5,corporate,standard chartered's shares plunge 7% after fitch downgrade
1525,972,1.5,market,standard chartered's shares plunge 7% after fitch downgrade
1526,980,1.5,stock,wpp wins race for 'programmatic buying' agency essence digital
1527,980,1.5,economy,wpp wins race for 'programmatic buying' agency essence digital
1528,980,0.238,corporate,wpp wins race for 'programmatic buying' agency essence digital
1529,980,0.238,corporate,wpp wins race for 'programmatic buying' agency essence digital
1530,980,0.238,corporate,wpp wins race for 'programmatic buying' agency essence digital
1531,980,1.5,market,wpp wins race for 'programmatic buying' agency essence digital
1532,981,1.5,stock,bhp billiton share price: brazil to sue samarco for â£3.5bn
1533,981,1.5,economy,bhp billiton share price: brazil to sue samarco for â£3.5bn
1534,981,-0.637,corporate,bhp billiton share price: brazil to sue samarco for â£3.5bn
1535,981,-0.637,corporate,bhp billiton share price: brazil to sue samarco for â£3.5bn
1536,981,-0.637,corporate,bhp billiton share price: brazil to sue samarco for â£3.5bn
1537,981,1.5,market,bhp billiton share price: brazil to sue samarco for â£3.5bn
1538,986,1.5,stock,g4s slides on balance sheet worries
1539,986,1.5,economy,g4s slides on balance sheet worries
1540,986,-0.593,corporate,g4s slides on balance sheet worries
1541,986,-0.593,corporate,g4s slides on balance sheet worries
1542,986,-0.593,corporate,g4s slides on balance sheet worries
1543,986,1.5,market,g4s slides on balance sheet worries
1544,988,1.5,stock,fda approves astrazeneca drug for advanced lung cancer
1545,988,1.5,economy,fda approves astrazeneca drug for advanced lung cancer
1546,988,0.507,corporate,fda approves astrazeneca drug for advanced lung cancer
1547,988,0.507,corporate,fda approves astrazeneca drug for advanced lung cancer
1548,988,0.507,corporate,fda approves astrazeneca drug for advanced lung cancer
1549,988,1.5,market,fda approves astrazeneca drug for advanced lung cancer
1550,991,1.5,stock,hsbc appoints business leaders to board
1551,991,1.5,economy,hsbc appoints business leaders to board
1552,991,0.154,corporate,hsbc appoints business leaders to board
1553,991,0.154,corporate,hsbc appoints business leaders to board
1554,991,0.154,corporate,hsbc appoints business leaders to board
1555,991,1.5,market,hsbc appoints business leaders to board
1556,999,1.5,stock,"hsbc shakes up board with two new business chiefs, three departures"
1557,999,1.5,economy,"hsbc shakes up board with two new business chiefs, three departures"
1558,999,-0.074,corporate,"hsbc shakes up board with two new business chiefs, three departures"
1559,999,-0.074,corporate,"hsbc shakes up board with two new business chiefs, three departures"
1560,999,-0.074,corporate,"hsbc shakes up board with two new business chiefs, three departures"
1561,999,1.5,market,"hsbc shakes up board with two new business chiefs, three departures"
1562,1000,1.5,stock,astrazeneca wins fda approval for key new lung cancer pill
1563,1000,1.5,economy,astrazeneca wins fda approval for key new lung cancer pill
1564,1000,0.549,corporate,astrazeneca wins fda approval for key new lung cancer pill
1565,1000,0.549,corporate,astrazeneca wins fda approval for key new lung cancer pill
1566,1000,0.549,corporate,astrazeneca wins fda approval for key new lung cancer pill
1567,1000,1.5,market,astrazeneca wins fda approval for key new lung cancer pill
1568,1002,1.5,stock,update 1-lloyds to cut 945 jobs as part of 3-year restructuring plan
